,INCIDENT_ID,DATA_YEAR,ORI,PUB_AGENCY_NAME,AGENCY_TYPE_NAME,STATE_ABBR,State,DIVISION_NAME,REGION_NAME,POPULATION_GROUP_CODE,POPULATION_GROUP_DESC,INCIDENT_DATE,ADULT_VICTIM_COUNT,JUVENILE_VICTIM_COUNT,TOTAL_OFFENDER_COUNT,ADULT_OFFENDER_COUNT,JUVENILE_OFFENDER_COUNT,OFFENDER_RACE,OFFENDER_ETHNICITY,VICTIM_COUNT,OFFENSE_NAME,TOTAL_INDIVIDUAL_VICTIMS,LOCATION_NAME,BIAS_DESC,VICTIM_TYPES,MULTIPLE_OFFENSE,MULTIPLE_BIAS,Total,Asian alone,Proportion of Asian Population,AAHC number 2020,AAHC rate per Asian capita in %,AAHC rate per capita in %
128,1316912,2020,KS0400100,Newton,City,KS,Kansas,West North Central,Midwest,5,"Cities from 10,000 thru 24,999",29-MAR-20,1.0,0.0,1,0.0,1.0,White,Unknown,1,All Other Larceny,1.0,Residence/Home,Anti-Asian,Individual,S,S,2937880,86273,0.02936573311,2,0.002318222387073592,6.807629991694691e-05
129,1155916,2020,KY0020100,Scottsville,City,KY,Kentucky,East South Central,South,6,"Cities from 2,500 thru 9,999",17-MAR-20,1.0,0.0,1,1.0,0.0,White,Unknown,1,Intimidation,1.0,Restaurant,Anti-Asian,Individual,S,S,4505836,74426,0.0165176895,2,0.002687232956224975,4.4386879593487197e-05
130,1322577,2020,KY0340200,Lexington,City,KY,Kentucky,East South Central,South,1C,"Cities from 250,000 thru 499,999",26-MAR-20,2.0,0.0,0,,,Unknown,Unknown,2,Intimidation,2.0,Residence/Home,Anti-Asian,Individual,S,S,4505836,74426,0.0165176895,2,0.002687232956224975,4.4386879593487197e-05
131,1346750,2020,LANPD0000,New Orleans,City,LA,Louisiana,West South Central,South,1C,"Cities from 250,000 thru 499,999",07-APR-20,1.0,0.0,1,1.0,0.0,Black or African American,Unknown,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Asian,Individual,S,S,4657757,86438,0.0185578595,1,0.0011568985862699275,2.146956142194623e-05
132,1354020,2020,MA0050200,Andover,City,MA,Massachusetts,New England,Northeast,4,"Cities from 25,000 thru 49,999",27-MAR-20,2.0,0.0,1,1.0,0.0,White,Not Hispanic or Latino,2,Simple Assault,2.0,Residence/Home,Anti-Asian,Individual,S,S,7029917,507934,0.07225320014,13,0.0025593876369764575,0.0001849239471817377
133,1088089,2020,MA0051400,Lynn,City,MA,Massachusetts,New England,Northeast,3,"Cities from 50,000 thru 99,999",29-JUN-20,1.0,0.0,0,,,Unknown,Unknown,1,Destruction/Damage/Vandalism of Property,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Asian,Individual,S,S,7029917,507934,0.07225320014,13,0.0025593876369764575,0.0001849239471817377
134,1301921,2020,MA0051900,Methuen,City,MA,Massachusetts,New England,Northeast,3,"Cities from 50,000 thru 99,999",30-JUN-20,1.0,0.0,1,0.0,1.0,White,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,Anti-Asian,Individual,S,S,7029917,507934,0.07225320014,13,0.0025593876369764575,0.0001849239471817377
135,1327341,2020,MA0071300,Monson,City,MA,Massachusetts,New England,Northeast,6,"Cities from 2,500 thru 9,999",03-APR-20,1.0,0.0,0,,,Unknown,Unknown,1,Intimidation,1.0,Other/Unknown,Anti-Asian,Individual,S,S,7029917,507934,0.07225320014,13,0.0025593876369764575,0.0001849239471817377
136,1122916,2020,MA0081500,South Hadley,City,MA,Massachusetts,New England,Northeast,5,"Cities from 10,000 thru 24,999",04-APR-20,0.0,0.0,0,,,Unknown,Unknown,1,Destruction/Damage/Vandalism of Property,0.0,Park/Playground,Anti-Asian,Business,S,S,7029917,507934,0.07225320014,13,0.0025593876369764575,0.0001849239471817377
137,1122856,2020,MA0090200,Arlington,City,MA,Massachusetts,New England,Northeast,4,"Cities from 25,000 thru 49,999",05-APR-20,0.0,1.0,0,,,Unknown,Unknown,1,Simple Assault,1.0,Other/Unknown,Anti-Asian,Individual,S,S,7029917,507934,0.07225320014,13,0.0025593876369764575,0.0001849239471817377
138,1353918,2020,MA0091100,Cambridge,City,MA,Massachusetts,New England,Northeast,2,"Cities from 100,000 thru 249,999",22-JUL-20,1.0,0.0,1,1.0,0.0,White,Unknown,1,Intimidation,1.0,Residence/Home,Anti-Asian,Individual,S,S,7029917,507934,0.07225320014,13,0.0025593876369764575,0.0001849239471817377
139,1354013,2020,MA0093000,Medford,City,MA,Massachusetts,New England,Northeast,3,"Cities from 50,000 thru 99,999",11-AUG-20,2.0,0.0,1,1.0,0.0,White,Unknown,2,Destruction/Damage/Vandalism of Property,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-Asian,Individual,S,S,7029917,507934,0.07225320014,13,0.0025593876369764575,0.0001849239471817377
140,1122897,2020,MA0093300,Newton,City,MA,Massachusetts,New England,Northeast,3,"Cities from 50,000 thru 99,999",25-MAY-20,0.0,0.0,0,,,Unknown,Unknown,1,Destruction/Damage/Vandalism of Property,0.0,Residence/Home,Anti-Asian,Business,S,S,7029917,507934,0.07225320014,13,0.0025593876369764575,0.0001849239471817377
141,1301876,2020,MA0120300,Brockton,City,MA,Massachusetts,New England,Northeast,3,"Cities from 50,000 thru 99,999",11-AUG-20,0.0,0.0,1,1.0,0.0,White,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,0.0,Drug Store/Doctor's Office/Hospital,Anti-Asian,Business,S,S,7029917,507934,0.07225320014,13,0.0025593876369764575,0.0001849239471817377
142,1206583,2020,MA013309E,Boston University,University or College,MA,Massachusetts,New England,Northeast,7,"Cities under 2,500",05-SEP-20,2.0,0.0,4,3.0,1.0,White,Not Hispanic or Latino,2,Simple Assault,2.0,School-College/University,Anti-Asian,Individual,S,S,7029917,507934,0.07225320014,13,0.0025593876369764575,0.0001849239471817377
143,1327425,2020,MA0141500,Fitchburg,City,MA,Massachusetts,New England,Northeast,4,"Cities from 25,000 thru 49,999",09-NOV-20,1.0,0.0,0,,,Unknown,Unknown,1,Simple Assault,1.0,Residence/Home,Anti-Asian,Individual,S,S,7029917,507934,0.07225320014,13,0.0025593876369764575,0.0001849239471817377
144,1327392,2020,MA0142500,Leominster,City,MA,Massachusetts,New England,Northeast,4,"Cities from 25,000 thru 49,999",05-FEB-20,1.0,0.0,1,1.0,0.0,White,Not Hispanic or Latino,1,Aggravated Assault,1.0,Residence/Home,Anti-Asian,Individual,S,S,7029917,507934,0.07225320014,13,0.0025593876369764575,0.0001849239471817377
145,1341624,2020,MD0160400,Montgomery County Police Department,County,MD,Maryland,South Atlantic,South,9A,"MSA counties 100,000 or over",03-SEP-20,1.0,0.0,1,1.0,0.0,Black or African American,Unknown,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Asian,Law Enforcement Officer,S,S,6177224,420944,0.06814452576,1,0.00023756129081302978,1.61885015016454e-05
146,1248571,2020,ME0030100,Brunswick,City,ME,Maine,New England,Northeast,5,"Cities from 10,000 thru 24,999",02-SEP-20,0.0,0.0,2,2.0,0.0,White,Unknown,1,Drug/Narcotic Violations,0.0,Hotel/Motel/Etc.,Anti-Asian,Society/Public,S,S,1362359,16798,0.01233008333,3,0.017859268960590546,0.00022020627455758725
147,1330609,2020,ME0060100,Augusta,City,ME,Maine,New England,Northeast,5,"Cities from 10,000 thru 24,999",29-APR-20,0.0,0.0,1,1.0,0.0,White,Unknown,1,Destruction/Damage/Vandalism of Property,0.0,Restaurant,Anti-Asian,Business,S,S,1362359,16798,0.01233008333,3,0.017859268960590546,0.00022020627455758725
148,1318138,2020,ME0130200,Skowhegan,City,ME,Maine,New England,Northeast,6,"Cities from 2,500 thru 9,999",08-JUN-20,1.0,0.0,0,,,Unknown,Unknown,1,Simple Assault,1.0,Department/Discount Store,Anti-Asian,Individual,S,S,1362359,16798,0.01233008333,3,0.017859268960590546,0.00022020627455758725
149,889420,2020,MI2589700,Genesee County Parks and Recreation,Other,MI,Michigan,East North Central,Midwest,9D,"MSA counties under 10,000",19-MAR-20,0.0,0.0,0,,,Unknown,Unknown,1,All Other Larceny,0.0,Government/Public Building,Anti-Asian,Government,S,S,10077331,334300,0.03317346627,2,0.0005982650314089142,1.984652483876931e-05
150,1318043,2020,MI3351900,Lansing,City,MI,Michigan,East North Central,Midwest,2,"Cities from 100,000 thru 249,999",19-MAR-20,0.0,0.0,0,,,Unknown,Unknown,1,Destruction/Damage/Vandalism of Property,0.0,Restaurant,Anti-Asian,Business,S,S,10077331,334300,0.03317346627,2,0.0005982650314089142,1.984652483876931e-05
151,1346089,2020,MN0271100,Minneapolis,City,MN,Minnesota,West North Central,Midwest,1C,"Cities from 250,000 thru 499,999",03-JUL-20,1.0,0.0,0,,,Unknown,Unknown,1,Destruction/Damage/Vandalism of Property,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Asian,Individual,S,S,5706494,299190,0.05242974057,9,0.0030081219292088643,0.000157715052359645
152,1346126,2020,MN0271100,Minneapolis,City,MN,Minnesota,West North Central,Midwest,1C,"Cities from 250,000 thru 499,999",11-NOV-20,1.0,0.0,0,,,Unknown,Unknown,1,Destruction/Damage/Vandalism of Property,1.0,Parking/Drop Lot/Garage,Anti-Asian,Individual,S,S,5706494,299190,0.05242974057,9,0.0030081219292088643,0.000157715052359645
153,1338178,2020,MN0272400,University of Minnesota:,University or College,MN,Minnesota,West North Central,Midwest,7,"Cities under 2,500",27-MAR-20,1.0,0.0,1,1.0,0.0,Unknown,Hispanic or Latino,1,Simple Assault,1.0,Parking/Drop Lot/Garage,Anti-Asian,Individual,S,S,5706494,299190,0.05242974057,9,0.0030081219292088643,0.000157715052359645
154,1346081,2020,MN0272700,Maple Grove,City,MN,Minnesota,West North Central,Midwest,3,"Cities from 50,000 thru 99,999",14-OCT-20,1.0,0.0,0,,,Unknown,Unknown,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,Anti-Asian,Individual,S,S,5706494,299190,0.05242974057,9,0.0030081219292088643,0.000157715052359645
155,1225215,2020,MN0620000,Ramsey,County,MN,Minnesota,West North Central,Midwest,9B,"MSA counties from 25,000 thru 99,999",15-JUL-20,1.0,0.0,1,1.0,0.0,White,Unknown,1,Aggravated Assault,1.0,Park/Playground,Anti-Asian,Individual,S,S,5706494,299190,0.05242974057,9,0.0030081219292088643,0.000157715052359645
156,993234,2020,MN0620900,St. Paul,City,MN,Minnesota,West North Central,Midwest,1C,"Cities from 250,000 thru 499,999",18-APR-20,2.0,,1,0.0,1.0,Unknown,Unknown,2,Aggravated Assault,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-Asian,Individual,S,S,5706494,299190,0.05242974057,9,0.0030081219292088643,0.000157715052359645
157,993240,2020,MN0620900,St. Paul,City,MN,Minnesota,West North Central,Midwest,1C,"Cities from 250,000 thru 499,999",21-MAY-20,1.0,,1,1.0,0.0,Unknown,Not Hispanic or Latino,1,Simple Assault,1.0,Grocery/Supermarket,Anti-Asian,Individual,S,S,5706494,299190,0.05242974057,9,0.0030081219292088643,0.000157715052359645
158,1290775,2020,MN0700600,Savage,City,MN,Minnesota,West North Central,Midwest,4,"Cities from 25,000 thru 49,999",25-AUG-20,1.0,0.0,1,1.0,0.0,White,Unknown,2,Destruction/Damage/Vandalism of Property;Weapon Law Violations,1.0,Parking/Drop Lot/Garage,Anti-Asian,Individual;Society/Public,M,S,5706494,299190,0.05242974057,9,0.0030081219292088643,0.000157715052359645
159,993988,2020,MN0821100,Woodbury,City,MN,Minnesota,West North Central,Midwest,3,"Cities from 50,000 thru 99,999",26-MAR-20,2.0,,1,0.0,1.0,Unknown,Unknown,2,Intimidation,2.0,Residence/Home,Anti-Asian,Individual,S,S,5706494,299190,0.05242974057,9,0.0030081219292088643,0.000157715052359645
160,1257302,2020,MO0390800,Strafford,City,MO,Missouri,West North Central,Midwest,7,"Cities under 2,500",28-OCT-20,1.0,0.0,1,1.0,0.0,White,Not Hispanic or Latino,1,Intimidation,1.0,Convenience Store,Anti-Asian,Individual,S,S,6154913,133377,0.02167000573,2,0.0014995089108317027,3.2494366695353774e-05
161,1339671,2020,MO0951900,Creve Coeur,City,MO,Missouri,West North Central,Midwest,5,"Cities from 10,000 thru 24,999",03-APR-20,2.0,0.0,0,,,Unknown,Unknown,2,Intimidation,2.0,Residence/Home,Anti-Asian,Individual,S,S,6154913,133377,0.02167000573,2,0.0014995089108317027,3.2494366695353774e-05
162,1321135,2020,MS0040100,Kosciusko,City,MS,Mississippi,East South Central,South,6,"Cities from 2,500 thru 9,999",17-OCT-20,1.0,0.0,1,1.0,0.0,White,Unknown,1,Simple Assault,1.0,Restaurant,Anti-Asian,Individual,S,S,2961279,32709,0.01104556511,2,0.00611452505426641,6.75383845966557e-05
163,1331932,2020,MS0530100,Starkville,City,MS,Mississippi,East South Central,South,4,"Cities from 25,000 thru 49,999",29-JUN-20,1.0,0.0,2,0.0,2.0,Black or African American,Unknown,1,Burglary/Breaking & Entering,1.0,Parking/Drop Lot/Garage,Anti-Asian,Individual,S,S,2961279,32709,0.01104556511,2,0.00611452505426641,6.75383845966557e-05
164,1159628,2020,NB0270100,Fremont,City,NB,Nebraska,West North Central,Midwest,4,"Cities from 25,000 thru 49,999",31-MAY-20,0.0,0.0,0,,,Unknown,Unknown,1,Destruction/Damage/Vandalism of Property,0.0,Park/Playground,Anti-Asian,Government,S,S,1961504,52951,0.02699510172,3,0.005665615380257219,0.0001529438634843467
165,909386,2020,NB0550100,Lincoln,City,NB,Nebraska,West North Central,Midwest,1C,"Cities from 250,000 thru 499,999",07-JUN-20,,,4,4.0,0.0,White,,100,Destruction/Damage/Vandalism of Property,1.0,Government/Public Building,Anti-Asian,Individual,S,S,1961504,52951,0.02699510172,3,0.005665615380257219,0.0001529438634843467
166,1236562,2020,NB0550100,Lincoln,City,NB,Nebraska,West North Central,Midwest,1C,"Cities from 250,000 thru 499,999",08-NOV-20,1.0,0.0,0,,,Unknown,Unknown,1,Intimidation,1.0,Residence/Home,Anti-Asian,Individual,S,S,1961504,52951,0.02699510172,3,0.005665615380257219,0.0001529438634843467
167,1326459,2020,NC0770000,Richmond,County,NC,North Carolina,South Atlantic,South,8B,"Non-MSA counties from 25,000 thru 99,999",21-AUG-20,1.0,0.0,1,1.0,0.0,White,Not Hispanic or Latino,1,Intimidation,1.0,Residence/Home,Anti-Asian,Individual,S,S,10439388,343051,0.03286121753,2,0.0005830036933283972,1.9158211190157893e-05
168,1326562,2020,NC0921300,Morrisville,City,NC,North Carolina,South Atlantic,South,4,"Cities from 25,000 thru 49,999",18-APR-20,1.0,0.0,1,1.0,0.0,White,Not Hispanic or Latino,1,Simple Assault,1.0,Residence/Home,Anti-Asian,Individual,S,S,10439388,343051,0.03286121753,2,0.0005830036933283972,1.9158211190157893e-05
169,1282604,2020,NH0086400,Salem,City,NH,New Hampshire,New England,Northeast,4,"Cities from 25,000 thru 49,999",23-APR-20,1.0,0.0,0,,,Unknown,Unknown,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,Anti-Asian,Individual,S,S,1377529,35871,0.02604010514,2,0.005575534554375401,0.0001451875060343557
170,1282610,2020,NH0086400,Salem,City,NH,New Hampshire,New England,Northeast,4,"Cities from 25,000 thru 49,999",18-NOV-20,2.0,0.0,0,,,Unknown,Unknown,2,Burglary/Breaking & Entering,2.0,Residence/Home,Anti-Asian,Individual,S,S,1377529,35871,0.02604010514,2,0.005575534554375401,0.0001451875060343557
171,1236161,2020,NJ0021200,East Rutherford,City,NJ,New Jersey,Middle Atlantic,Northeast,6,"Cities from 2,500 thru 9,999",19-OCT-20,1.0,,0,0.0,0.0,Unknown,Unknown,1,Intimidation,1.0,Park/Playground,Anti-Asian,Individual,S,S,9288994,950090,0.1022812589,50,0.005262659327011125,0.0005382714209956427
172,710085,2020,NJ0021500,Englewood,City,NJ,New Jersey,Middle Atlantic,Northeast,4,"Cities from 25,000 thru 49,999",30-JAN-20,1.0,,0,0.0,0.0,Unknown,Unknown,1,Intimidation,1.0,Drug Store/Doctor's Office/Hospital,Anti-Asian,Individual,S,S,9288994,950090,0.1022812589,50,0.005262659327011125,0.0005382714209956427
173,1236170,2020,NJ0021900,Fort Lee,City,NJ,New Jersey,Middle Atlantic,Northeast,4,"Cities from 25,000 thru 49,999",24-OCT-20,1.0,,1,1.0,0.0,White,Unknown,1,Intimidation,1.0,Parking/Drop Lot/Garage,Anti-Asian,Individual,S,S,9288994,950090,0.1022812589,50,0.005262659327011125,0.0005382714209956427
174,1236171,2020,NJ0021900,Fort Lee,City,NJ,New Jersey,Middle Atlantic,Northeast,4,"Cities from 25,000 thru 49,999",07-NOV-20,1.0,,1,1.0,0.0,Unknown,Unknown,1,Intimidation,1.0,Residence/Home,Anti-Asian,Individual,S,S,9288994,950090,0.1022812589,50,0.005262659327011125,0.0005382714209956427
175,916904,2020,NJ0022300,Hackensack,City,NJ,New Jersey,Middle Atlantic,Northeast,4,"Cities from 25,000 thru 49,999",23-JUN-20,1.0,,0,0.0,0.0,Unknown,Unknown,1,Intimidation,1.0,Restaurant,Anti-Asian,Individual,S,S,9288994,950090,0.1022812589,50,0.005262659327011125,0.0005382714209956427
176,1236284,2020,NJ0022500,Hasbrouck Heights,City,NJ,New Jersey,Middle Atlantic,Northeast,5,"Cities from 10,000 thru 24,999",28-OCT-20,1.0,,0,0.0,0.0,Unknown,Unknown,1,Intimidation,1.0,Residence/Home,Anti-Asian,Individual,S,S,9288994,950090,0.1022812589,50,0.005262659327011125,0.0005382714209956427
177,1304493,2020,NJ0022500,Hasbrouck Heights,City,NJ,New Jersey,Middle Atlantic,Northeast,5,"Cities from 10,000 thru 24,999",30-JUN-20,1.0,,1,1.0,0.0,White,Unknown,1,Intimidation,1.0,Residence/Home,Anti-Asian,Individual,S,S,9288994,950090,0.1022812589,50,0.005262659327011125,0.0005382714209956427
178,1304494,2020,NJ0022500,Hasbrouck Heights,City,NJ,New Jersey,Middle Atlantic,Northeast,5,"Cities from 10,000 thru 24,999",10-DEC-20,1.0,,0,0.0,0.0,Unknown,Unknown,1,Intimidation,1.0,Residence/Home,Anti-Asian,Individual,S,S,9288994,950090,0.1022812589,50,0.005262659327011125,0.0005382714209956427
179,1304497,2020,NJ0025100,Ridgewood,City,NJ,New Jersey,Middle Atlantic,Northeast,4,"Cities from 25,000 thru 49,999",19-DEC-20,,1.0,2,0.0,2.0,White,Unknown,1,Intimidation,1.0,Other/Unknown,Anti-Asian,Individual,S,S,9288994,950090,0.1022812589,50,0.005262659327011125,0.0005382714209956427
180,916920,2020,NJ0025800,Saddle River,City,NJ,New Jersey,Middle Atlantic,Northeast,6,"Cities from 2,500 thru 9,999",20-MAY-20,1.0,,0,0.0,0.0,Unknown,Unknown,1,Intimidation,1.0,Residence/Home,Anti-Asian,Individual,S,S,9288994,950090,0.1022812589,50,0.005262659327011125,0.0005382714209956427
181,916925,2020,NJ0027000,Wyckoff Township,City,NJ,New Jersey,Middle Atlantic,Northeast,5,"Cities from 10,000 thru 24,999",17-JUN-20,,,0,0.0,0.0,Unknown,Unknown,1,Destruction/Damage/Vandalism of Property,,Restaurant,Anti-Asian,Business,S,S,9288994,950090,0.1022812589,50,0.005262659327011125,0.0005382714209956427
182,1088531,2020,NJ0032000,Maple Shade Township,City,NJ,New Jersey,Middle Atlantic,Northeast,5,"Cities from 10,000 thru 24,999",25-SEP-20,1.0,,1,1.0,0.0,White,Unknown,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Asian,Individual,S,S,9288994,950090,0.1022812589,50,0.005262659327011125,0.0005382714209956427
183,916952,2020,NJ0041200,Cherry Hill Township,City,NJ,New Jersey,Middle Atlantic,Northeast,3,"Cities from 50,000 thru 99,999",12-MAY-20,1.0,,1,1.0,0.0,White,Unknown,1,Intimidation,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Asian,Individual,S,S,9288994,950090,0.1022812589,50,0.005262659327011125,0.0005382714209956427
184,1236214,2020,NJ0041500,Gloucester Township,City,NJ,New Jersey,Middle Atlantic,Northeast,3,"Cities from 50,000 thru 99,999",04-DEC-20,1.0,,1,1.0,0.0,White,Unknown,1,Intimidation,1.0,Residence/Home,Anti-Asian,Individual,S,S,9288994,950090,0.1022812589,50,0.005262659327011125,0.0005382714209956427
185,710204,2020,NJ0071300,Montclair,City,NJ,New Jersey,Middle Atlantic,Northeast,4,"Cities from 25,000 thru 49,999",31-JAN-20,1.0,,0,0.0,0.0,Unknown,Unknown,1,Intimidation,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Asian,Individual,S,S,9288994,950090,0.1022812589,50,0.005262659327011125,0.0005382714209956427
186,1346630,2020,NJ0082200,Woodbury,City,NJ,New Jersey,Middle Atlantic,Northeast,6,"Cities from 2,500 thru 9,999",30-JUN-20,1.0,,1,1.0,0.0,Unknown,Unknown,1,Intimidation,1.0,Rest Area,Anti-Asian,Individual,S,S,9288994,950090,0.1022812589,50,0.005262659327011125,0.0005382714209956427
187,917012,2020,NJ0090100,Bayonne,City,NJ,New Jersey,Middle Atlantic,Northeast,3,"Cities from 50,000 thru 99,999",21-APR-20,1.0,,0,0.0,0.0,Unknown,Unknown,1,Simple Assault,1.0,Convenience Store,Anti-Asian,Individual,S,S,9288994,950090,0.1022812589,50,0.005262659327011125,0.0005382714209956427
188,917015,2020,NJ0090500,Hoboken,City,NJ,New Jersey,Middle Atlantic,Northeast,3,"Cities from 50,000 thru 99,999",01-MAY-20,,,0,0.0,0.0,Unknown,Unknown,1,Destruction/Damage/Vandalism of Property,,Highway/Road/Alley/Street/Sidewalk,Anti-Asian,Other,S,S,9288994,950090,0.1022812589,50,0.005262659327011125,0.0005382714209956427
189,1088612,2020,NJ0090600,Jersey City,City,NJ,New Jersey,Middle Atlantic,Northeast,1C,"Cities from 250,000 thru 499,999",11-SEP-20,1.0,,0,0.0,0.0,Unknown,Unknown,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Asian,Individual,S,S,9288994,950090,0.1022812589,50,0.005262659327011125,0.0005382714209956427
190,1236349,2020,NJ0110300,"Hamilton Township, Mercer County",City,NJ,New Jersey,Middle Atlantic,Northeast,3,"Cities from 50,000 thru 99,999",02-NOV-20,2.0,,1,1.0,0.0,Black or African American,Unknown,1,Intimidation,2.0,Bar/Nightclub,Anti-Asian,Individual,S,S,9288994,950090,0.1022812589,50,0.005262659327011125,0.0005382714209956427
