,State,Total,AAHC number 2020,AAHC rate per capita in %
0,Arkansas,3011524,1,3.3205778868107974e-05
1,Arizona,7151502,4,5.593230624839369e-05
2,California,39538223,94,0.00023774462499237761
3,Colorado,5773714,7,0.00012123911922204669
4,Connecticut,3605944,3,8.319596754691698e-05
5,District of Columbia,689545,1,0.0001450231674510003
6,Florida,21538187,3,1.3928748970375268e-05
7,Montana,1084225,2,0.0001844635569185363
8,New Mexico,2117522,1,4.722501112149012e-05
9,Texas,29145505,12,4.11727297228166e-05
10,Washington,7705281,26,0.0003374309126429004
11,Hawaii,1455271,4,0.00027486289495221163
12,Idaho,1839106,1,5.4374244877674255e-05
13,Illinois,12812508,3,2.3414619526481466e-05
14,Indiana,6785528,1,1.4737246681466793e-05
15,Kansas,2937880,2,6.807629991694691e-05
16,Kentucky,4505836,2,4.4386879593487197e-05
17,Louisiana,4657757,1,2.146956142194623e-05
18,Massachusetts,7029917,13,0.0001849239471817377
19,Maryland,6177224,1,1.61885015016454e-05
20,Maine,1362359,3,0.00022020627455758725
21,Michigan,10077331,2,1.984652483876931e-05
22,Minnesota,5706494,9,0.000157715052359645
23,Missouri,6154913,2,3.2494366695353774e-05
24,Mississippi,2961279,2,6.75383845966557e-05
25,Nebraska,1961504,3,0.0001529438634843467
26,North Carolina,10439388,2,1.9158211190157893e-05
27,New Hampshire,1377529,2,0.0001451875060343557
28,New Jersey,9288994,50,0.0005382714209956427
29,Nevada,3104614,7,0.00022547086368869047
30,New York,20201249,30,0.0001485056691296662
31,Ohio,11799448,5,4.2374863637688814e-05
32,Oregon,4237256,3,7.080053695127224e-05
33,Pennsylvania,13002700,8,6.152568312735048e-05
34,Tennessee,6910840,3,4.341006303141152e-05
35,Utah,3271616,1,3.0565934388387874e-05
36,Virginia,8631393,5,5.7928077194492245e-05
37,Vermont,643077,1,0.0001555023737437352
38,Wisconsin,5893718,3,5.0901654948540124e-05
